frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
0,0.0,2.355,2.355,pose,0.0,0.0,0.0,0.0
1,0.017,2.926,2.64,bbox,0.0,0.0,0.046,0.0
2,0.033,2.921,2.921,bbox,0.0,0.0,0.09,0.0
3,0.05,2.367,2.644,pose,0.0,0.0,0.09,0.031
4,0.067,2.979,2.921,bbox,0.0,0.0,0.09,0.031
5,0.083,2.974,2.926,bbox,0.0,0.0,0.09,0.031
6,0.1,2.342,2.921,pose,0.0,0.0,0.09,0.031
7,0.117,2.953,2.953,bbox,0.0,0.0,0.09,0.031
8,0.133,2.955,2.955,bbox,0.0,0.0,0.09,0.031
9,0.15,2.292,2.953,pose,0.0,0.0,0.09,0.031
10,0.167,2.894,2.894,bbox,0.0,0.0,0.09,0.031
11,0.184,2.854,2.894,bbox,0.0,0.0,0.09,0.031
12,0.2,2.188,2.854,pose,0.0,0.0,0.09,0.031
13,0.217,2.795,2.795,bbox,0.0,0.0,0.09,0.031
14,0.234,2.734,2.795,bbox,0.0,0.0,0.09,0.031
15,0.25,2.11,2.734,pose,0.0,0.0,0.121,0.031
16,0.267,2.665,2.665,bbox,0.0,0.0,0.121,0.031
17,0.284,2.601,2.665,bbox,0.0,0.0,0.158,0.031
18,0.3,2.015,2.601,pose,0.0,0.0,0.158,0.031
19,0.317,2.525,2.525,bbox,0.031,0.0,0.158,0.031
20,0.334,2.499,2.525,bbox,0.031,0.0,0.158,0.031
21,0.35,1.975,2.499,pose,0.031,0.0,0.158,0.031
22,0.367,2.456,2.456,bbox,0.061,0.0,0.199,0.031
23,0.384,2.439,2.456,bbox,0.061,0.0,0.199,0.031
24,0.4,1.873,2.439,pose,0.061,0.0,0.199,0.031
25,0.417,2.419,2.419,bbox,0.061,0.0,0.199,0.031
26,0.434,2.422,2.422,bbox,0.061,0.0,0.199,0.031
27,0.45,1.75,2.419,pose,0.061,0.0,0.199,0.031
28,0.467,2.351,2.351,bbox,0.061,0.0,0.199,0.031
29,0.484,2.299,2.351,bbox,0.061,0.0,0.199,0.031
30,0.501,1.63,2.299,pose,0.061,0.0,0.199,0.031
31,0.517,2.282,2.282,bbox,0.061,0.0,0.259,0.031
32,0.534,2.267,2.282,bbox,0.115,0.0,0.259,0.031
33,0.551,1.613,2.267,pose,0.115,0.0,0.259,0.031
34,0.567,2.248,2.248,bbox,0.115,0.0,0.259,0.031
35,0.584,2.219,2.248,bbox,0.115,0.0,0.259,0.031
36,0.601,1.577,2.219,pose,0.115,0.0,0.259,0.031
37,0.617,2.19,2.19,bbox,0.115,0.0,0.259,0.031
38,0.634,2.165,2.19,bbox,0.115,0.0,0.259,0.031
39,0.651,1.571,2.165,pose,0.115,0.0,0.259,0.031
40,0.667,2.147,2.147,bbox,0.152,0.0,0.259,0.031
41,0.684,2.137,2.147,bbox,0.152,0.0,0.259,0.031
42,0.701,1.541,2.137,pose,0.152,0.0,0.259,0.031
43,0.717,2.128,2.128,bbox,0.152,0.0,0.259,0.031
44,0.734,2.126,2.128,bbox,0.152,0.0,0.259,0.031
45,0.751,1.548,2.126,pose,0.152,0.0,0.259,0.031
46,0.767,2.117,2.117,bbox,0.152,0.0,0.259,0.031
47,0.784,2.129,2.126,bbox,0.152,0.0,0.259,0.031
48,0.801,1.556,2.117,pose,0.152,0.0,0.259,0.031
49,0.817,2.147,2.117,bbox,0.152,0.0,0.259,0.031
50,0.834,2.155,2.129,bbox,0.152,0.0,0.259,0.031
51,0.851,1.605,2.129,pose,0.152,0.0,0.259,0.031
52,0.868,2.179,2.147,bbox,0.152,0.0,0.259,0.031
53,0.884,2.188,2.155,bbox,0.152,0.0,0.259,0.031
54,0.901,1.608,2.155,pose,0.152,0.0,0.259,0.031
55,0.918,2.175,2.175,bbox,0.152,0.0,0.259,0.031
56,0.934,2.198,2.179,bbox,0.152,0.0,0.259,0.031
57,0.951,1.598,2.175,pose,0.152,0.0,0.259,0.031
58,0.968,2.195,2.175,bbox,0.152,0.0,0.259,0.031
59,0.984,2.206,2.195,bbox,0.152,0.0,0.259,0.031
60,1.001,1.628,2.195,pose,0.152,0.0,0.259,0.031
61,1.018,2.217,2.195,bbox,0.152,0.0,0.259,0.031
62,1.034,2.228,2.206,bbox,0.152,0.0,0.259,0.031
63,1.051,1.669,2.206,pose,0.152,0.0,0.259,0.031
64,1.068,2.246,2.217,bbox,0.152,0.0,0.259,0.031
65,1.084,2.26,2.228,bbox,0.152,0.0,0.259,0.031
66,1.101,1.728,2.228,pose,0.152,0.0,0.259,0.031
67,1.118,2.258,2.246,bbox,0.152,0.0,0.259,0.031
68,1.134,2.266,2.258,bbox,0.152,0.0,0.259,0.031
69,1.151,1.764,2.258,pose,0.152,0.0,0.259,0.031
70,1.168,2.306,2.258,bbox,0.152,0.0,0.259,0.031
71,1.185,2.366,2.266,bbox,0.152,0.0,0.259,0.031
72,1.201,1.832,2.266,pose,0.152,0.0,0.259,0.031
73,1.218,2.503,2.306,bbox,0.152,0.04,0.259,0.07
74,1.235,2.501,2.366,bbox,0.152,0.04,0.259,0.07
75,1.251,1.998,2.366,pose,0.152,0.04,0.259,0.07
76,1.268,2.483,2.483,bbox,0.152,0.04,0.259,0.07
77,1.285,2.544,2.501,bbox,0.152,0.04,0.259,0.07
78,1.301,2.084,2.483,pose,0.152,0.04,0.259,0.07
79,1.318,2.476,2.476,bbox,0.152,0.04,0.259,0.07
80,1.335,2.478,2.478,bbox,0.202,0.04,0.259,0.07
81,1.351,2.064,2.476,pose,0.202,0.09,0.259,0.07
82,1.368,2.485,2.476,bbox,0.251,0.09,0.259,0.07
83,1.385,2.484,2.478,bbox,0.251,0.09,0.259,0.07
84,1.401,2.075,2.478,pose,0.251,0.09,0.259,0.07
85,1.418,2.5,2.484,bbox,0.251,0.09,0.259,0.07
86,1.435,2.514,2.485,bbox,0.251,0.09,0.259,0.07
87,1.451,2.091,2.484,pose,0.251,0.09,0.259,0.07
88,1.468,2.543,2.5,bbox,0.251,0.09,0.259,0.07
89,1.485,2.561,2.514,bbox,0.251,0.09,0.259,0.07
90,1.502,2.045,2.514,pose,0.251,0.09,0.259,0.07
91,1.518,2.535,2.535,bbox,0.251,0.09,0.259,0.07
92,1.535,2.531,2.535,bbox,0.251,0.09,0.259,0.07
93,1.552,1.976,2.531,pose,0.251,0.09,0.259,0.07
94,1.568,2.545,2.531,bbox,0.251,0.09,0.295,0.07
95,1.585,2.55,2.535,bbox,0.251,0.09,0.295,0.07
96,1.602,1.953,2.531,pose,0.251,0.09,0.295,0.07
97,1.618,2.552,2.545,bbox,0.251,0.09,0.295,0.07
98,1.635,2.558,2.55,bbox,0.251,0.09,0.295,0.07
99,1.652,1.932,2.55,pose,0.251,0.09,0.295,0.07
100,1.668,2.568,2.552,bbox,0.251,0.09,0.295,0.07
101,1.685,2.563,2.558,bbox,0.251,0.09,0.295,0.07
102,1.702,1.876,2.558,pose,0.251,0.09,0.295,0.07
103,1.718,2.519,2.519,bbox,0.251,0.09,0.295,0.07
104,1.735,2.478,2.519,bbox,0.251,0.09,0.295,0.07
105,1.752,1.797,2.478,pose,0.251,0.09,0.295,0.07
106,1.768,2.444,2.444,bbox,0.251,0.09,0.295,0.07
107,1.785,2.431,2.444,bbox,0.251,0.09,0.295,0.07
108,1.802,1.729,2.431,pose,0.251,0.09,0.295,0.07
109,1.818,2.372,2.372,bbox,0.251,0.09,0.295,0.07
110,1.835,2.359,2.372,bbox,0.251,0.09,0.295,0.07
111,1.852,1.716,2.359,pose,0.251,0.09,0.295,0.07
112,1.869,2.319,2.319,bbox,0.251,0.09,0.295,0.07
113,1.885,2.3,2.319,bbox,0.251,0.09,0.295,0.07
114,1.902,1.719,2.3,pose,0.251,0.09,0.295,0.07
115,1.919,2.265,2.265,bbox,0.251,0.09,0.295,0.07
116,1.935,2.257,2.265,bbox,0.251,0.09,0.295,0.07
117,1.952,1.721,2.257,pose,0.251,0.09,0.295,0.07
118,1.969,2.269,2.257,bbox,0.251,0.09,0.295,0.07
119,1.985,2.272,2.265,bbox,0.251,0.09,0.295,0.07
120,2.002,1.728,2.257,pose,0.251,0.09,0.295,0.07
121,2.019,2.307,2.269,bbox,0.251,0.09,0.295,0.07
122,2.035,2.342,2.272,bbox,0.251,0.09,0.295,0.07
123,2.052,1.711,2.272,pose,0.251,0.124,0.295,0.07
124,2.069,2.314,2.307,bbox,0.251,0.124,0.295,0.07
125,2.085,2.292,2.307,bbox,0.251,0.124,0.295,0.07
126,2.102,1.72,2.292,pose,0.251,0.124,0.295,0.07
127,2.119,2.231,2.231,bbox,0.251,0.124,0.295,0.07
128,2.135,2.218,2.231,bbox,0.251,0.124,0.295,0.07
129,2.152,1.722,2.218,pose,0.251,0.124,0.295,0.07
130,2.169,2.235,2.218,bbox,0.304,0.124,0.295,0.07
131,2.186,2.233,2.231,bbox,0.304,0.124,0.295,0.07
132,2.202,1.743,2.218,pose,0.304,0.124,0.295,0.07
133,2.219,2.238,2.233,bbox,0.304,0.124,0.295,0.07
134,2.236,2.262,2.235,bbox,0.304,0.124,0.295,0.07
135,2.252,1.824,2.233,pose,0.304,0.124,0.295,0.07
136,2.269,2.326,2.238,bbox,0.304,0.124,0.295,0.07
137,2.286,2.393,2.262,bbox,0.304,0.124,0.295,0.07
138,2.302,1.915,2.262,pose,0.304,0.124,0.295,0.1
139,2.319,2.473,2.326,bbox,0.304,0.124,0.295,0.1
140,2.336,2.512,2.393,bbox,0.304,0.124,0.295,0.1
141,2.352,1.912,2.393,pose,0.304,0.124,0.295,0.1
142,2.369,2.573,2.473,bbox,0.304,0.124,0.295,0.1
143,2.386,2.603,2.512,bbox,0.304,0.124,0.295,0.1
144,2.402,1.863,2.512,pose,0.304,0.124,0.295,0.1
145,2.419,2.651,2.573,bbox,0.304,0.124,0.295,0.1
146,2.436,2.634,2.603,bbox,0.304,0.124,0.295,0.1
147,2.452,1.771,2.603,pose,0.304,0.124,0.295,0.1
148,2.469,2.695,2.634,bbox,0.304,0.124,0.295,0.1
149,2.486,2.59,2.634,bbox,0.304,0.124,0.295,0.1
150,2.502,1.706,2.59,pose,0.304,0.124,0.295,0.1
151,2.519,2.534,2.534,bbox,0.304,0.124,0.295,0.1
152,2.536,2.513,2.534,bbox,0.348,0.124,0.295,0.1
153,2.553,1.69,2.513,pose,0.348,0.124,0.295,0.1
154,2.569,2.506,2.506,bbox,0.4,0.124,0.295,0.1
155,2.586,2.502,2.506,bbox,0.4,0.124,0.295,0.1
156,2.603,1.719,2.502,pose,0.4,0.124,0.295,0.1
157,2.619,2.514,2.502,bbox,0.4,0.124,0.295,0.143
158,2.636,2.543,2.506,bbox,0.4,0.124,0.295,0.143
159,2.653,1.851,2.502,pose,0.4,0.124,0.295,0.176
160,2.669,2.576,2.514,bbox,0.4,0.124,0.295,0.222
161,2.686,2.594,2.543,bbox,0.4,0.124,0.295,0.222
162,2.703,1.978,2.543,pose,0.4,0.124,0.295,0.222
163,2.719,2.679,2.576,bbox,0.4,0.124,0.295,0.222
164,2.736,2.681,2.594,bbox,0.4,0.124,0.295,0.222
165,2.753,1.953,2.594,pose,0.4,0.124,0.295,0.222
166,2.769,2.617,2.617,bbox,0.4,0.124,0.295,0.271
167,2.786,2.583,2.617,bbox,0.4,0.124,0.295,0.271
168,2.803,1.945,2.583,pose,0.4,0.124,0.295,0.271
169,2.819,2.514,2.514,bbox,0.4,0.124,0.295,0.271
170,2.836,2.475,2.514,bbox,0.4,0.124,0.295,0.271
171,2.853,1.927,2.475,pose,0.4,0.124,0.295,0.271
172,2.87,2.437,2.437,bbox,0.453,0.124,0.295,0.271
173,2.886,2.422,2.437,bbox,0.453,0.124,0.295,0.271
174,2.903,1.917,2.422,pose,0.453,0.124,0.295,0.271
175,2.92,2.41,2.41,bbox,0.491,0.124,0.295,0.271
176,2.936,2.395,2.41,bbox,0.491,0.124,0.295,0.271
177,2.953,1.901,2.395,pose,0.491,0.124,0.295,0.271
178,2.97,2.387,2.387,bbox,0.491,0.124,0.295,0.271
179,2.986,2.351,2.387,bbox,0.491,0.124,0.295,0.271
180,3.003,1.902,2.351,pose,0.491,0.124,0.295,0.271
181,3.02,2.394,2.351,bbox,0.491,0.124,0.295,0.271
182,3.036,2.419,2.387,bbox,0.491,0.124,0.295,0.271
183,3.053,1.935,2.351,pose,0.491,0.124,0.295,0.271
184,3.07,2.538,2.394,bbox,0.491,0.124,0.295,0.335
185,3.086,2.594,2.419,bbox,0.491,0.124,0.295,0.335
186,3.103,1.972,2.419,pose,0.491,0.124,0.295,0.335
187,3.12,2.625,2.538,bbox,0.491,0.124,0.295,0.335
188,3.136,2.64,2.594,bbox,0.491,0.124,0.295,0.335
189,3.153,1.921,2.594,pose,0.491,0.124,0.295,0.335
190,3.17,2.615,2.615,bbox,0.491,0.124,0.295,0.378
191,3.187,2.617,2.617,bbox,0.491,0.124,0.295,0.378
192,3.203,1.883,2.615,pose,0.491,0.124,0.295,0.378
193,3.22,2.589,2.589,bbox,0.491,0.124,0.295,0.378
194,3.237,2.578,2.589,bbox,0.491,0.124,0.295,0.378
195,3.253,1.848,2.578,pose,0.491,0.124,0.295,0.378
196,3.27,2.53,2.53,bbox,0.491,0.124,0.295,0.378
197,3.287,2.528,2.53,bbox,0.491,0.124,0.295,0.378
198,3.303,1.832,2.528,pose,0.491,0.124,0.295,0.378
199,3.32,2.481,2.481,bbox,0.491,0.124,0.295,0.378
200,3.337,2.474,2.481,bbox,0.491,0.124,0.295,0.378
201,3.353,1.837,2.474,pose,0.491,0.124,0.295,0.378
202,3.37,2.472,2.472,bbox,0.491,0.124,0.295,0.378
203,3.387,2.483,2.474,bbox,0.491,0.124,0.295,0.378
204,3.403,1.86,2.472,pose,0.491,0.124,0.295,0.378
205,3.42,2.483,2.472,bbox,0.491,0.124,0.295,0.415
206,3.437,2.545,2.483,bbox,0.491,0.124,0.295,0.415
207,3.453,1.974,2.483,pose,0.491,0.124,0.295,0.459
208,3.47,2.589,2.483,bbox,0.53,0.124,0.295,0.459
209,3.487,2.546,2.545,bbox,0.53,0.124,0.295,0.459
210,3.504,1.972,2.545,pose,0.53,0.124,0.295,0.459
211,3.52,2.574,2.546,bbox,0.53,0.124,0.295,0.496
212,3.537,2.585,2.574,bbox,0.53,0.124,0.295,0.496
213,3.554,1.976,2.546,pose,0.53,0.124,0.295,0.496
214,3.57,2.589,2.574,bbox,0.53,0.124,0.295,0.496
215,3.587,2.578,2.578,bbox,0.53,0.124,0.295,0.496
216,3.604,1.954,2.578,pose,0.53,0.124,0.295,0.496
217,3.62,2.542,2.542,bbox,0.53,0.124,0.295,0.496
218,3.637,2.555,2.555,bbox,0.53,0.124,0.295,0.496
219,3.654,1.933,2.542,pose,0.53,0.154,0.295,0.496
220,3.67,2.548,2.542,bbox,0.53,0.197,0.295,0.496
221,3.687,2.548,2.548,bbox,0.53,0.197,0.295,0.496
222,3.704,2.012,2.548,pose,0.53,0.197,0.295,0.496
223,3.72,2.556,2.548,bbox,0.53,0.197,0.295,0.496
224,3.737,2.554,2.548,bbox,0.53,0.197,0.295,0.496
225,3.754,2.003,2.548,pose,0.53,0.197,0.295,0.496
226,3.77,2.604,2.554,bbox,0.53,0.197,0.295,0.496
227,3.787,2.642,2.556,bbox,0.53,0.197,0.295,0.496
228,3.804,2.15,2.554,pose,0.53,0.197,0.295,0.496
229,3.82,2.726,2.604,bbox,0.53,0.197,0.295,0.539
230,3.837,2.748,2.642,bbox,0.53,0.197,0.295,0.539
231,3.854,2.284,2.642,pose,0.53,0.197,0.295,0.539
232,3.871,2.78,2.726,bbox,0.53,0.197,0.295,0.539
233,3.887,2.816,2.748,bbox,0.53,0.197,0.295,0.539
234,3.904,2.452,2.748,pose,0.53,0.197,0.295,0.539
235,3.921,2.832,2.78,bbox,0.53,0.197,0.295,0.539
236,3.937,2.834,2.816,bbox,0.53,0.197,0.295,0.539
237,3.954,2.655,2.816,pose,0.53,0.197,0.295,0.539
238,3.971,2.88,2.832,bbox,0.53,0.197,0.295,0.539
239,3.987,2.894,2.834,bbox,0.53,0.197,0.295,0.539
240,4.004,2.557,2.834,pose,0.53,0.197,0.295,0.539
241,4.021,2.869,2.869,bbox,0.53,0.197,0.295,0.539
242,4.037,2.867,2.869,bbox,0.53,0.197,0.295,0.539
243,4.054,2.465,2.867,pose,0.53,0.197,0.295,0.539
244,4.071,2.833,2.833,bbox,0.53,0.233,0.295,0.539
245,4.087,2.831,2.833,bbox,0.53,0.233,0.295,0.539
246,4.104,2.227,2.831,pose,0.53,0.233,0.295,0.539
247,4.121,2.824,2.824,bbox,0.53,0.233,0.328,0.539
248,4.137,2.83,2.83,bbox,0.53,0.233,0.328,0.539
249,4.154,2.229,2.824,pose,0.53,0.233,0.38,0.539
250,4.171,2.845,2.824,bbox,0.53,0.233,0.38,0.539
251,4.188,2.837,2.83,bbox,0.53,0.233,0.38,0.539
252,4.204,2.209,2.83,pose,0.53,0.233,0.38,0.539
253,4.221,2.884,2.837,bbox,0.53,0.233,0.42,0.539
254,4.238,2.901,2.845,bbox,0.53,0.233,0.42,0.539
255,4.254,2.201,2.837,pose,0.53,0.233,0.42,0.539
256,4.271,2.947,2.884,bbox,0.53,0.233,0.42,0.539
257,4.288,2.947,2.901,bbox,0.53,0.233,0.42,0.539
258,4.304,2.2,2.901,pose,0.53,0.233,0.42,0.539
259,4.321,2.918,2.918,bbox,0.53,0.233,0.42,0.539
260,4.338,2.905,2.918,bbox,0.53,0.233,0.42,0.539
261,4.354,2.18,2.905,pose,0.53,0.233,0.464,0.539
262,4.371,2.873,2.873,bbox,0.53,0.233,0.464,0.539
263,4.388,2.858,2.873,bbox,0.53,0.233,0.464,0.539
264,4.404,2.15,2.858,pose,0.53,0.233,0.464,0.539
265,4.421,2.821,2.821,bbox,0.53,0.233,0.464,0.539
266,4.438,2.819,2.821,bbox,0.53,0.233,0.464,0.539
267,4.454,2.17,2.819,pose,0.53,0.233,0.464,0.539
268,4.471,2.776,2.776,bbox,0.53,0.233,0.464,0.539
269,4.488,2.819,2.819,bbox,0.53,0.233,0.464,0.539
270,4.505,2.266,2.776,pose,0.53,0.233,0.464,0.539
271,4.521,2.8,2.776,bbox,0.53,0.233,0.464,0.539
272,4.538,2.772,2.776,bbox,0.53,0.233,0.5,0.539
273,4.555,2.347,2.772,pose,0.53,0.233,0.5,0.575
274,4.571,2.763,2.763,bbox,0.53,0.233,0.536,0.575
275,4.588,2.756,2.763,bbox,0.53,0.233,0.536,0.575
276,4.605,2.4,2.756,pose,0.53,0.233,0.536,0.575
277,4.621,2.797,2.756,bbox,0.53,0.233,0.536,0.575
278,4.638,2.817,2.763,bbox,0.53,0.233,0.536,0.575
279,4.655,2.427,2.756,pose,0.53,0.233,0.536,0.575
280,4.671,2.84,2.797,bbox,0.53,0.233,0.536,0.575
281,4.688,2.834,2.817,bbox,0.53,0.233,0.536,0.575
282,4.705,2.358,2.817,pose,0.53,0.233,0.536,0.575
283,4.721,2.802,2.802,bbox,0.53,0.233,0.536,0.575
284,4.738,2.775,2.802,bbox,0.53,0.233,0.536,0.575
285,4.755,2.188,2.775,pose,0.53,0.233,0.536,0.575
286,4.771,2.727,2.727,bbox,0.53,0.233,0.536,0.575
287,4.788,2.759,2.759,bbox,0.53,0.233,0.536,0.575
288,4.805,2.016,2.727,pose,0.53,0.233,0.536,0.575
289,4.821,2.675,2.675,bbox,0.53,0.233,0.536,0.575
290,4.838,2.637,2.675,bbox,0.53,0.233,0.572,0.575
291,4.855,1.92,2.637,pose,0.53,0.233,0.572,0.611
292,4.872,2.64,2.637,bbox,0.53,0.233,0.616,0.611
293,4.888,2.62,2.637,bbox,0.53,0.233,0.616,0.611
294,4.905,1.854,2.62,pose,0.53,0.233,0.616,0.611
295,4.922,2.626,2.62,bbox,0.53,0.233,0.616,0.611
296,4.938,2.603,2.62,bbox,0.56,0.233,0.616,0.611
297,4.955,1.836,2.603,pose,0.56,0.233,0.616,0.611
298,4.972,2.579,2.579,bbox,0.593,0.233,0.616,0.611
299,4.988,2.568,2.579,bbox,0.593,0.233,0.616,0.611
300,5.005,1.796,2.568,pose,0.593,0.233,0.616,0.611
301,5.022,2.527,2.527,bbox,0.593,0.233,0.616,0.611
302,5.038,2.481,2.527,bbox,0.593,0.233,0.616,0.611
303,5.055,1.781,2.481,pose,0.593,0.233,0.616,0.611
304,5.072,2.443,2.443,bbox,0.593,0.233,0.616,0.611
305,5.088,2.409,2.443,bbox,0.593,0.233,0.616,0.611
306,5.105,1.784,2.409,pose,0.593,0.233,0.616,0.611
307,5.122,2.36,2.36,bbox,0.626,0.233,0.616,0.611
308,5.138,2.329,2.36,bbox,0.626,0.233,0.616,0.611
309,5.155,1.753,2.329,pose,0.626,0.233,0.616,0.611
310,5.172,2.259,2.259,bbox,0.626,0.233,0.616,0.611
311,5.189,2.24,2.259,bbox,0.626,0.233,0.616,0.611
312,5.205,1.73,2.24,pose,0.626,0.233,0.616,0.611
313,5.222,2.203,2.203,bbox,0.626,0.233,0.616,0.611
314,5.239,2.199,2.203,bbox,0.626,0.233,0.616,0.611
315,5.255,1.741,2.199,pose,0.626,0.233,0.616,0.611
316,5.272,2.198,2.198,bbox,0.626,0.233,0.616,0.611
317,5.289,2.192,2.198,bbox,0.626,0.233,0.616,0.611
318,5.305,1.735,2.192,pose,0.626,0.233,0.616,0.611
319,5.322,2.194,2.192,bbox,0.626,0.233,0.616,0.611
320,5.339,2.186,2.192,bbox,0.626,0.233,0.616,0.611
321,5.355,1.743,2.186,pose,0.626,0.233,0.616,0.611
322,5.372,2.162,2.162,bbox,0.626,0.233,0.616,0.611
323,5.389,2.186,2.186,bbox,0.626,0.233,0.616,0.611
324,5.405,1.737,2.162,pose,0.626,0.233,0.616,0.611
325,5.422,2.208,2.162,bbox,0.626,0.233,0.616,0.653
326,5.439,2.229,2.186,bbox,0.626,0.233,0.616,0.653
327,5.455,1.743,2.186,pose,0.626,0.233,0.616,0.653
328,5.472,2.251,2.208,bbox,0.626,0.233,0.616,0.684
329,5.489,2.275,2.229,bbox,0.626,0.233,0.616,0.684
330,5.506,1.765,2.229,pose,0.626,0.233,0.616,0.684
331,5.522,2.323,2.251,bbox,0.626,0.233,0.616,0.684
332,5.539,2.335,2.275,bbox,0.626,0.233,0.616,0.726
333,5.556,1.78,2.275,pose,0.626,0.233,0.616,0.726
334,5.572,2.372,2.323,bbox,0.626,0.233,0.616,0.726
335,5.589,2.39,2.335,bbox,0.626,0.233,0.616,0.726
336,5.606,1.798,2.335,pose,0.626,0.233,0.616,0.726
337,5.622,2.438,2.372,bbox,0.626,0.233,0.616,0.759
338,5.639,2.458,2.39,bbox,0.626,0.233,0.616,0.759
339,5.656,1.853,2.39,pose,0.626,0.233,0.616,0.759
340,5.672,2.521,2.438,bbox,0.626,0.233,0.616,0.759
341,5.689,2.527,2.458,bbox,0.626,0.233,0.616,0.759
342,5.706,1.931,2.458,pose,0.626,0.233,0.616,0.759
343,5.722,2.53,2.521,bbox,0.626,0.233,0.616,0.759
344,5.739,2.523,2.523,bbox,0.626,0.233,0.616,0.759
345,5.756,1.941,2.523,pose,0.626,0.233,0.616,0.759
346,5.772,2.497,2.497,bbox,0.626,0.233,0.616,0.759
347,5.789,2.474,2.497,bbox,0.626,0.233,0.616,0.759
348,5.806,1.961,2.474,pose,0.626,0.233,0.616,0.759
349,5.822,2.514,2.474,bbox,0.626,0.233,0.616,0.759
350,5.839,2.535,2.497,bbox,0.626,0.233,0.616,0.759
351,5.856,2.049,2.474,pose,0.626,0.233,0.616,0.759
352,5.873,2.565,2.514,bbox,0.626,0.233,0.616,0.796
353,5.889,2.626,2.535,bbox,0.626,0.233,0.616,0.796
354,5.906,2.175,2.535,pose,0.626,0.233,0.616,0.796
355,5.923,2.671,2.565,bbox,0.626,0.233,0.616,0.796
356,5.939,2.737,2.626,bbox,0.626,0.233,0.616,0.827
357,5.956,2.365,2.626,pose,0.626,0.233,0.616,0.827
358,5.973,2.799,2.671,bbox,0.626,0.233,0.616,0.827
359,5.989,2.818,2.737,bbox,0.626,0.233,0.616,0.873
360,6.006,2.484,2.737,pose,0.626,0.233,0.616,0.873
361,6.023,2.851,2.799,bbox,0.626,0.233,0.616,0.916
362,6.039,2.867,2.818,bbox,0.626,0.233,0.616,0.916
363,6.056,2.558,2.818,pose,0.626,0.233,0.616,0.916
364,6.073,2.928,2.851,bbox,0.626,0.294,0.616,0.916
365,6.089,2.965,2.867,bbox,0.626,0.294,0.616,0.916
366,6.106,2.639,2.867,pose,0.626,0.294,0.616,0.916
367,6.123,3.091,2.928,bbox,0.626,0.334,0.616,0.916
368,6.139,3.024,2.965,bbox,0.626,0.334,0.616,0.916
369,6.156,2.536,2.965,pose,0.626,0.334,0.616,0.916
370,6.173,3.015,3.015,bbox,0.626,0.334,0.616,0.916
371,6.19,2.999,3.015,bbox,0.626,0.334,0.616,0.916
372,6.206,2.422,2.999,pose,0.626,0.334,0.616,0.916
373,6.223,3.162,2.999,bbox,0.626,0.334,0.616,0.916
374,6.24,3.127,3.015,bbox,0.626,0.334,0.616,0.916
375,6.256,2.283,2.999,pose,0.626,0.334,0.616,0.916
376,6.273,2.957,2.957,bbox,0.626,0.334,0.657,0.916
377,6.29,2.946,2.957,bbox,0.626,0.334,0.657,0.916
378,6.306,2.187,2.946,pose,0.626,0.334,0.657,0.916
379,6.323,2.938,2.938,bbox,0.626,0.334,0.657,0.916
380,6.34,2.944,2.944,bbox,0.626,0.334,0.657,0.916
381,6.356,2.179,2.938,pose,0.626,0.334,0.657,0.916
382,6.373,2.926,2.926,bbox,0.626,0.334,0.691,0.916
383,6.39,2.915,2.926,bbox,0.626,0.334,0.691,0.916
384,6.406,2.172,2.915,pose,0.626,0.334,0.691,0.916
385,6.423,2.958,2.915,bbox,0.626,0.334,0.691,0.916
386,6.44,2.967,2.926,bbox,0.626,0.334,0.691,0.916
387,6.456,2.252,2.915,pose,0.626,0.334,0.691,0.916
388,6.473,2.98,2.958,bbox,0.626,0.334,0.691,0.916
389,6.49,2.945,2.958,bbox,0.626,0.334,0.691,0.916
390,6.506,2.282,2.945,pose,0.626,0.334,0.691,0.916
391,6.523,2.917,2.917,bbox,0.626,0.334,0.691,0.916
392,6.54,2.908,2.917,bbox,0.626,0.334,0.691,0.916
393,6.557,2.353,2.908,pose,0.626,0.334,0.691,0.916
394,6.573,2.853,2.853,bbox,0.626,0.334,0.742,0.916
395,6.59,2.843,2.853,bbox,0.626,0.334,0.742,0.916
396,6.607,2.438,2.843,pose,0.626,0.334,0.742,0.916
397,6.623,2.777,2.777,bbox,0.626,0.334,0.742,0.916
398,6.64,2.764,2.777,bbox,0.626,0.334,0.792,0.916
399,6.657,2.431,2.764,pose,0.626,0.334,0.792,0.916
400,6.673,2.688,2.688,bbox,0.626,0.334,0.792,0.916
401,6.69,2.663,2.688,bbox,0.626,0.334,0.792,0.916
402,6.707,2.366,2.663,pose,0.626,0.334,0.792,0.916
403,6.723,2.647,2.647,bbox,0.626,0.334,0.843,0.916
404,6.74,2.646,2.647,bbox,0.626,0.334,0.843,0.916
405,6.757,2.284,2.646,pose,0.626,0.334,0.843,0.916
406,6.773,2.637,2.637,bbox,0.626,0.334,0.843,0.916
407,6.79,2.578,2.637,bbox,0.626,0.334,0.843,0.916
408,6.807,2.074,2.578,pose,0.626,0.334,0.843,0.916
409,6.823,2.53,2.53,bbox,0.626,0.334,0.843,0.916
410,6.84,2.512,2.53,bbox,0.626,0.334,0.883,0.916
411,6.857,1.931,2.512,pose,0.626,0.334,0.883,0.916
412,6.874,2.468,2.468,bbox,0.626,0.334,0.927,0.916
413,6.89,2.48,2.48,bbox,0.626,0.334,0.927,0.916
